KO_ID	VAL_A09	VAL_B04	VAL_C05	VAL_D01	VAL_E02	YEL_A01	YEL_B04	YEL_C01	YEL_D03	YEL_E01	sum	mean	stdev	CoV	KO_name	KO_def
K03781	49	38	149	141	256	106	245	205	45	229	1463	146.3	85.1000065282671	0.581681521040787	katE, CAT, catB, srpA	catalase
K03841	76	80	63	30	58	76	60	27	91	36	597	59.7	22.2363566160366	0.372468285025739	FBP, fbp	fructose-1,6-bisphosphatase I
K04480	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtaB	methanol---5-hydroxybenzimidazolylcobamide Co-methyltransferase
K04835	0	0	2	3	0	0	0	1	1	0	7	0.7	1.05934990547138	1.51335700781626	mal	methylaspartate ammonia-lyase
K05298	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	GAPA	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
K05299	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	fdhA	formate dehydrogenase (NADP+) alpha subunit
K05308	1	1	0	5	1	3	0	10	2	0	23	2.3	3.12872000806862	1.36031304698636	gnaD	gluconate/galactonate dehydratase
K05605	1	0	2	2	0	5	0	0	3	0	13	1.3	1.70293863659264	1.30995279737895	HIBCH	3-hydroxyisobutyryl-CoA hydrolase
K05606	171	185	182	211	166	180	212	271	237	215	2030	203	32.9241552663087	0.16218795697689	MCEE, epi	methylmalonyl-CoA/ethylmalonyl-CoA epimerase
K05942	1	10	2	1	0	1	0	0	5	0	20	2	3.19722101554181	1.59861050777091	E2.3.3.3	citrate (Re)-synthase
K06859	2	1	6	5	4	6	6	23	7	7	67	6.7	6.07453701939498	0.906647316327608	pgi1	glucose-6-phosphate isomerase, archaeal
K07404	89	94	82	65	35	74	45	31	79	36	630	63	24.1292814278051	0.383004467108018	pgl	6-phosphogluconolactonase
K07511	1	3	4	1	4	3	2	1	2	0	21	2.1	1.3703203194063	0.65253348543157	ECHS1	enoyl-CoA hydratase
K07514	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	EHHADH	enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase
K07515	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	HADHA	enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase
K07516	31	34	42	17	33	27	42	8	42	14	290	29	12.3198124083842	0.42482111753049	fadN	3-hydroxyacyl-CoA dehydrogenase
K08074	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ADPGK	ADP-dependent glucokinase
K08093	6	12	2	7	8	9	4	2	31	2	83	8.3	8.65447860936752	1.04270826618886	hxlA	3-hexulose-6-phosphate synthase
K08094	5	9	3	9	3	8	3	3	10	3	56	5.6	3.02581485810939	0.540324081805248	hxlB	6-phospho-3-hexuloisomerase
K08264	7	5	9	2	7	9	9	18	5	10	81	8.1	4.25440947723653	0.525235737930436	hdrD	heterodisulfide reductase subunit D
K08265	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	hdrE	heterodisulfide reductase subunit E
K08318	4	4	6	1	5	9	7	5	9	10	60	6	2.78886675511359	0.464811125852264	yihU	4-hydroxybutyrate dehydrogenase / sulfolactaldehyde 3-reductase
K08691	26	38	63	63	73	49	65	59	39	55	530	53	14.7196014438797	0.277728329129806	mcl	malyl-CoA/(S)-citramalyl-CoA lyase
K08692	11	14	21	16	29	24	25	10	20	18	188	18.8	6.19677335393187	0.329615603932546	mtkB	malate-CoA ligase subunit alpha
K09709	23	18	40	21	49	35	48	12	14	32	292	29.2	13.5875760245241	0.465327946045346	meh	3-methylfumaryl-CoA hydratase
K10713	26	45	25	28	47	45	54	19	41	41	371	37.1	11.6375827959819	0.313681476980644	fae	5,6,7,8-tetrahydromethanopterin hydro-lyase
K10714	9	13	19	11	24	22	37	7	27	22	191	19.1	9.27900856772964	0.48581196689684	mtdB	methylene-tetrahydromethanopterin dehydrogenase
K10944	20	35	18	7	7	22	10	3	26	10	158	15.8	10.1083024181995	0.639765975835411	pmoA-amoA	methane/ammonia monooxygenase subunit A
K10945	21	30	21	6	4	20	8	5	43	10	168	16.8	12.6912043032435	0.755428827574019	pmoB-amoB	methane/ammonia monooxygenase subunit B
K10946	17	32	26	9	7	16	11	2	35	12	167	16.7	10.9549582888805	0.655985526280268	pmoC-amoC	methane/ammonia monooxygenase subunit C
K11260	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	fwdG	4Fe-4S ferredoxin
K11261	20	22	9	18	15	15	21	45	37	38	240	24	11.8227652339788	0.49261521808245	fwdE, fmdE	formylmethanofuran dehydrogenase subunit E
K11263	5	1	8	16	22	3	23	20	2	24	124	12.4	9.48917511928431	0.765256058006799	bccA, pccA	acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein
K11389	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	gapor	glyceraldehyde-3-phosphate dehydrogenase (ferredoxin)
K11395	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	kdpgA	2-dehydro-3-deoxy-phosphogluconate/2-dehydro-3-deoxy-6-phosphogalactonate aldolase
K11517	15	20	10	15	13	15	16	19	17	10	150	15	3.33333333333333	0.222222222222222	HAO	(S)-2-hydroxy-acid oxidase
K11529	108	108	96	81	84	87	99	64	143	85	955	95.5	21.3398427568923	0.223453850857511	gck, gckA, GLYCTK	glycerate 2-kinase
K11532	16	6	36	12	22	21	26	6	9	15	169	16.9	9.53880961592635	0.564426604492683	glpX-SEBP	fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase
K11645	69	75	35	34	58	86	67	43	100	53	620	62	21.6897313133299	0.34983437602145	fbaB	fructose-bisphosphate aldolase, class I
K12406	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	PKLR	pyruvate kinase isozymes R/L
K12407	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	GCK	glucokinase
K13034	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ATCYSC1	L-3-cyanoalanine synthase/ cysteine synthase
K13788	0	1	0	4	1	0	0	2	0	6	14	1.4	2.06559111797729	1.47542222712663	pta	phosphate acetyltransferase
K13810	21	34	23	45	23	25	17	20	52	25	285	28.5	11.5494107593803	0.405242482785273	tal-pgi	transaldolase / glucose-6-phosphate isomerase
K13812	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	fae-hps	bifunctional enzyme Fae/Hps
K13831	1	7	2	0	0	2	0	0	2	0	14	1.4	2.17050941281329	1.55036386629521	hps-phi	3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase
K13937	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	H6PD	hexose-6-phosphate dehydrogenase
K13942	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	hmd	5,10-methenyltetrahydromethanopterin hydrogenase
K14028	0	0	0	0	0	1	4	1	0	1	7	0.7	1.25166555703457	1.78809365290653	mdh1, mxaF	methanol dehydrogenase (cytochrome c) subunit 1
K14029	0	0	4	0	0	2	3	1	0	2	12	1.2	1.47572957474524	1.22977464562104	mdh2, mxaI	methanol dehydrogenase (cytochrome c) subunit 2
K14067	8	20	16	22	26	18	22	10	15	13	170	17	5.69600249687835	0.335058970404609	mtkA	malate-CoA ligase subunit beta
K14080	0	4	1	0	0	1	0	1	4	1	12	1.2	1.54919333848297	1.29099444873581	mtaA	[methyl-Co(III) methanol-specific corrinoid protein]:coenzyme M methyltransferase
K14081	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtaC	methanol corrinoid protein
K14082	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtbA	[methyl-Co(III) methylamine-specific corrinoid protein]:coenzyme M methyltransferase
K14083	55	54	32	61	23	105	66	43	83	46	568	56.8	24.0083318870762	0.422681899420356	mttB	trimethylamine---corrinoid protein Co-methyltransferase
K14084	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mttC	trimethylamine corrinoid protein
K14126	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mvhA, vhuA, vhcA	F420-non-reducing hydrogenase large subunit
K14127	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mvhD, vhuD, vhcD	F420-non-reducing hydrogenase iron-sulfur subunit
K14128	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mvhG, vhuG, vhcG	F420-non-reducing hydrogenase small subunit
K14138	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	acsB	acetyl-CoA synthase
K14272	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	GGAT	glutamate--glyoxylate aminotransferase
K14446	27	26	36	46	35	32	21	41	34	25	323	32.3	7.71794445864096	0.238945648874333	ccr	crotonyl-CoA carboxylase/reductase
K14447	11	16	49	46	45	33	43	61	20	48	372	37.2	16.4775942149062	0.442946081045866	ecm	ethylmalonyl-CoA mutase
K14448	28	23	49	16	25	44	34	27	27	19	292	29.2	10.4328540890997	0.357289523599305	mcd	(2S)-methylsuccinyl-CoA dehydrogenase
K14449	25	34	41	32	24	50	34	24	37	23	324	32.4	8.78382351573365	0.271105664065854	mch, mcd	2-methylfumaryl-CoA hydratase
K14451	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mcl2	(3S)-malyl-CoA thioesterase
K14454	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	GOT1	aspartate aminotransferase, cytoplasmic
K14455	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	GOT2	aspartate aminotransferase, mitochondrial
K14465	2	7	2	0	0	1	1	0	2	2	17	1.7	2.05750658160146	1.21029798917733	K14465	succinate semialdehyde reductase (NADPH)
K14466	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K14466	4-hydroxybutyrate---CoA ligase (AMP-forming)
K14467	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	4hbl	4-hydroxybutyrate---CoA ligase (AMP-forming)
K14468	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mcr	malonyl-CoA reductase / 3-hydroxypropionate dehydrogenase (NADP+)
K14469	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K14469	acrylyl-CoA reductase (NADPH) / 3-hydroxypropionyl-CoA dehydratase / 3-hydroxypropionyl-CoA synthetase
K14470	4	7	17	21	23	7	15	21	9	21	145	14.5	7.13753770178795	0.492243979433652	mct	2-methylfumaryl-CoA isomerase
K14471	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	smtA1	succinyl-CoA:(S)-malate CoA-transferase subunit A
K14472	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	smtB	succinyl-CoA:(S)-malate CoA-transferase subunit B
K14534	22	36	24	20	37	18	42	13	15	21	248	24.8	9.98665776590614	0.402687813141376	abfD	4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase
K14729	0	0	0	0	2	0	0	0	0	0	2	0.2	0.632455532033676	3.16227766016838	FOX2	multifunctional beta-oxidation protein
K15016	9	11	7	9	4	5	2	7	7	13	74	7.4	3.27278338896895	0.442268025536345	K15016	enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase
K15017	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K15017	malonyl-CoA/succinyl-CoA reductase (NADPH)
K15018	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K15018	3-hydroxypropionyl-coenzyme A synthetase
K15019	6	7	3	4	0	1	0	3	4	1	29	2.9	2.42441287279576	0.836004438895089	K15019	3-hydroxypropionyl-coenzyme A dehydratase
K15020	3	2	1	4	3	2	6	0	2	4	27	2.7	1.70293863659264	0.63071801355283	K15020	acryloyl-coenzyme A reductase
K15022	23	17	33	15	22	35	37	13	18	7	220	22	10.0664459136943	0.457565723349742	fdhB	formate dehydrogenase (NADP+) beta subunit
K15023	1	0	0	0	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	acsE	5-methyltetrahydrofolate corrinoid/iron sulfur protein methyltransferase
K15024	3	3	0	0	0	1	2	1	1	1	12	1.2	1.13529242439509	0.946077020329245	K15024	putative phosphotransacetylase
K15036	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K15036	acetyl-CoA/propionyl-CoA carboxylase
K15037	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K15037	biotin carboxyl carrier protein
K15038	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K15038	succinyl-CoA reductase
K15039	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K15039	3-hydroxypropionate dehydrogenase (NADP+)
K15052	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K15052	propionyl-CoA carboxylase
K15230	3	5	4	1	3	3	0	2	2	4	27	2.7	1.49443411809733	0.553494117813825	aclA	ATP-citrate lyase alpha-subunit
K15231	2	3	4	0	3	2	1	0	1	2	18	1.8	1.31656117720877	0.731422876227093	aclB	ATP-citrate lyase beta-subunit
K15232	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ccsA	citryl-CoA synthetase large subunit
K15233	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ccsB	citryl-CoA synthetase small subunit
K15234	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ccl	citryl-CoA lyase
K15633	79	84	77	128	91	87	121	128	110	108	1013	101.3	20.0889687805688	0.198311636530787	gpmI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
K15634	26	30	6	9	21	20	29	7	21	13	182	18.2	8.95420447486977	0.491989256860976	gpmB	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
K15635	77	93	45	54	45	98	46	97	113	66	734	73.4	25.6523769745504	0.349487424721395	apgM	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
K15893	0	0	0	0	0	1	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	HPR1	glycerate dehydrogenase
K15916	50	59	25	47	27	39	36	113	58	62	516	51.6	25.193473581686	0.488245612048179	pgi-pmi	glucose/mannose-6-phosphate isomerase
K15918	1	0	8	3	4	10	10	1	1	3	41	4.1	3.84274207652123	0.937254165005177	GLYK	D-glycerate 3-kinase
K15919	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	HPR2_3	glyoxylate/hydroxypyruvate reductase
K16157	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoX	methane monooxygenase component A alpha chain
K16158	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoY	methane monooxygenase component A beta chain
K16159	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoZ	methane monooxygenase component A gamma chain
K16160	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoB	methane monooxygenase regulatory protein B
K16161	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoC	methane monooxygenase component C
K16162	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoD	methane monooxygenase component D
K16176	1	1	0	0	0	0	0	0	3	0	5	0.5	0.97182531580755	1.9436506316151	mtmB	methylamine---corrinoid protein Co-methyltransferase
K16177	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtmC	monomethylamine corrinoid protein
K16178	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtbB	dimethylamine---corrinoid protein Co-methyltransferase
K16179	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtbC	dimethylamine corrinoid protein
K16305	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K16305	fructose-bisphosphate aldolase / 6-deoxy-5-ketofructose 1-phosphate synthase
K16306	5	8	2	4	0	1	1	3	4	3	31	3.1	2.33095116493961	0.751919730625681	K16306	fructose-bisphosphate aldolase / 2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase
K16370	2	2	4	0	1	0	1	2	0	1	13	1.3	1.25166555703457	0.962819659257363	pfkB	6-phosphofructokinase 2
K17066	0	0	0	2	0	0	0	0	0	0	2	0.2	0.632455532033676	3.16227766016838	MOX	alcohol oxidase
K17067	1	0	5	34	21	5	17	31	0	24	138	13.8	13.2060592153753	0.956960812708358	mdo	formaldehyde dismutase / methanol dehydrogenase
K17069	0	0	3	1	6	2	5	2	1	5	25	2.5	2.17306746840088	0.869226987360353	MET17	O-acetylhomoserine/O-acetylserine sulfhydrylase
K17100	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	DAS	dihydroxyacetone synthase
K17829	5	11	31	39	30	14	38	55	17	41	281	28.1	15.8706577613462	0.56479209115111	ccrA	crotonyl-CoA reductase
K17865	35	36	30	27	37	42	50	14	39	27	337	33.7	9.84377976185977	0.292100289669429	croR	3-hydroxybutyryl-CoA dehydratase
K17989	3	4	0	2	7	2	1	0	3	2	24	2.4	2.06559111797729	0.86066296582387	SDS, SDH, CHA1	L-serine/L-threonine ammonia-lyase
K18020	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cutA	glyceraldehyde dehydrogenase large subunit
K18021	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cutB	glyceraldehyde dehydrogenase medium subunit
K18022	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cutC	glyceraldehyde dehydrogenase small subunit
K18118	0	0	0	0	0	0	1	0	0	0	1	0.1	0.316227766016838	3.16227766016838	aarC, cat1	succinyl-CoA:acetate CoA-transferase
K18119	1	2	0	0	0	1	0	0	0	0	4	0.4	0.699205898780101	1.74801474695025	sucD	succinate-semialdehyde dehydrogenase
K18120	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	4hbD, abfH	4-hydroxybutyrate dehydrogenase
K18121	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	GLYR	glyoxylate/succinic semialdehyde reductase
K18122	15	20	3	4	2	19	6	4	20	3	96	9.6	7.84856674813943	0.817559036264524	cat2, abfT	4-hydroxybutyrate CoA-transferase
K18124	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	gdh2, gdhA	glucose/galactose 1-dehydrogenase (NADP+)
K18125	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ssgdh	aldose 1-dehydrogenase [NAD(P)+]
K18126	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	sskdgK	2-dehydro-3-deoxygluconokinase / 2-dehydro-3-deoxygalactonokinase
K18127	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	kdgA	2-dehydro-3-deoxy-D-gluconate aldolase
K18128	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	gadh	D-glyceraldehyde dehydrogenase (NADP+)
K18209	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	tfrA	fumarate reductase (CoM/CoB) subunit A
K18210	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	tfrB	fumarate reductase (CoM/CoB) subunit B
K18472	2	0	10	29	16	5	14	15	2	20	113	11.3	9.27421754710936	0.82072721655835	accD6	acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit
K18556	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	frdA	NADH-dependent fumarate reductase subunit A
K18557	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	frdB	NADH-dependent fumarate reductase subunit B
K18558	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	frdC	NADH-dependent fumarate reductase subunit C
K18559	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	frdD	NADH-dependent fumarate reductase subunit D
K18560	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	frdE	NADH-dependent fumarate reductase subunit E
K18859	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	sdhD, frdD	succinate dehydrogenase / fumarate reductase, subunit D
K18860	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	sdhD, frdD	putative succinate dehydrogenase / fumarate reductase, subunit D
K18861	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K18861	4-hydroxybutyrate---CoA ligase (AMP-forming)
K18978	0	0	0	0	0	0	0	6	0	6	12	1.2	2.5298221281347	2.10818510677892	gapN	glyceraldehyde-3-phosphate dehydrogenase [NAD(P)+]
K19243	0	0	2	2	0	0	8	26	2	7	47	4.7	8.02842173503333	1.70817483724113	azf	NAD+ dependent glucose-6-phosphate dehydrogenase
K19268	2	1	2	5	10	0	7	2	0	4	33	3.3	3.23350515007407	0.979850045476992	glmE, mutE, mamB	methylaspartate mutase epsilon subunit
K19269	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	PGP, PGLP	phosphoglycolate phosphatase
K19280	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mct	succinyl-CoA:mesaconate CoA transferase
K19281	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mcl	beta-methylmalyl-CoA/(S)-malyl-CoA lyase
K19282	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	aceB	bifunctional (S)-malyl-CoA lyase/thioesterase
K19312	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	pccB	acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit
K21071	110	109	100	145	125	150	172	179	139	172	1401	140.1	28.6373881490614	0.204406767659253	pfk, pfp	ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase
K22305	7	4	3	5	6	9	6	1	10	5	56	5.6	2.67498701969852	0.477676253517592	psp	phosphoserine phosphatase
K22480	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	hdrA1	heterodisulfide reductase subunit A1
K22481	1	1	5	1	4	1	0	1	2	1	17	1.7	1.56702123647242	0.921777197924954	hdrB1	heterodisulfide reductase subunit B1
K22482	0	1	4	1	2	0	0	1	4	1	14	1.4	1.50554530541816	1.07538950387012	hdrC1	heterodisulfide reductase subunit C1
K22515	28	41	39	36	36	28	33	22	34	30	327	32.7	5.75519089363874	0.175999721518004	fdwB	formate dehydrogenase beta subunit
K22516	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	fdhA	formate dehydrogenase (coenzyme F420) alpha subunit
K22568	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	pccX	acetyl-CoA/propionyl-CoA carboxylase, PccX subunit
K23146	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	HPD1	3-hydroxyisobutyrate/3-hydroxypropionate dehydrogenase
K23304	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cysE	serine O-acetyltransferase
