KO_ID	VAL_A09	VAL_B04	VAL_C05	VAL_D01	VAL_E02	YEL_A01	YEL_B04	YEL_C01	YEL_D03	YEL_E01	sum	mean	stdev	CoV	KO_name	KO_def
K13812	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	fae-hps	bifunctional enzyme Fae/Hps
K13831	487.108616501739	1009.7324925105	123.391096174627	0	0	490.366495181983	0	0	897.756953866599	0	3008.35565423545	300.835565423545	396.297636028044	1.31732308801354	hps-phi	3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase
K13942	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	hmd	5,10-methenyltetrahydromethanopterin hydrogenase
K14028	0	0	0	0	0	168.669816299482	608.00249788622	197.845564103913	0	46.2560334391354	1020.77391172875	102.077391172875	192.988512710789	1.89060976670093	mdh1, mxaF	methanol dehydrogenase (cytochrome c) subunit 1
K14029	0	0	1356.32451467686	0	0	285.893554868351	534.893698597038	131.405486636171	0	119.542095468431	2428.05935024686	242.805935024686	428.106045572624	1.76316137218433	mdh2, mxaI	methanol dehydrogenase (cytochrome c) subunit 2
K14067	10998.2466152173	8640.62169729192	2711.84294897081	6836.44651017954	7207.25138012638	8868.30899616197	6835.84686166277	6622.4855900041	7014.90639364152	5898.86542603443	71634.8224192907	7163.48224192907	2153.57858063224	0.300632919563475	mtkA	malate-CoA ligase subunit beta
K14080	0	312.450804262007	122.89583492241	0	0	128.213335916075	0	504.339801770503	235.012543358032	644.048737085079	1946.96105731411	194.696105731411	229.610811274842	1.17932924447702	mtaA	[methyl-Co(III) methanol-specific corrinoid protein]:coenzyme M methyltransferase
K14081	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtaC	methanol corrinoid protein
K14082	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtbA	[methyl-Co(III) methylamine-specific corrinoid protein]:coenzyme M methyltransferase
K14083	6256.24782562753	6186.46908372543	2914.63569533872	11837.7507772217	2065.73024273587	13295.6093479871	5065.06725706734	6133.7011602941	6755.84528036884	7062.63740843572	67573.6940788023	6757.36940788023	3484.25069837149	0.515622350660343	mttB	trimethylamine---corrinoid protein Co-methyltransferase
K14084	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mttC	trimethylamine corrinoid protein
K14126	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mvhA, vhuA, vhcA	F420-non-reducing hydrogenase large subunit
K14127	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mvhD, vhuD, vhcD	F420-non-reducing hydrogenase iron-sulfur subunit
K14128	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mvhG, vhuG, vhcG	F420-non-reducing hydrogenase small subunit
K14940	0	64.5578067624549	95.6366556004172	0	0	752.345374032086	85.6229354203729	0	0	0	998.162771815331	99.8162771815331	232.626557503195	2.33054732225811	cofF	gamma-F420-2:alpha-L-glutamate ligase
K14941	14143.4318590816	10943.1006163086	11371.5966092483	23703.4098125129	9743.1710953252	15061.7196536035	11068.6615338066	29937.6905361898	15785.1575412984	23339.9900147231	165097.929272098	16509.7929272098	6828.95822735973	0.413630761904041	cofC, fbiD	2-phospho-L-lactate/phosphoenolpyruvate guanylyltransferase
K15022	3775.31632773869	2466.02767920553	5843.61005782781	2202.4724149502	3370.26416758973	9156.50872623483	6484.39521785506	840.578949527201	3689.50476851627	523.952803289491	38352.6311127348	3835.26311127348	2668.37022065639	0.695746326454868	fdhB	formate dehydrogenase (NADP+) beta subunit
K15228	693.269524138459	772.804040949863	453.082754620788	511.702670170933	555.599104449345	1736.29733227574	858.325625931117	478.853843283837	1014.36458230236	199.135118865016	7273.43459698745	727.343459698745	423.309738977966	0.581994288026312	mauA	methylamine dehydrogenase light chain
K15229	682.517876720033	680.171579793402	340.707634933392	415.374777574434	563.320654761871	2368.874957965	1001.51041284331	394.600262874976	897.112162395385	36.2828662129388	7380.47318607474	738.047318607474	638.026589715777	0.864479246289503	mauB	methylamine dehydrogenase heavy chain
K15633	16073.2396457025	12705.6190801581	11530.6806715309	18124.8345324516	12904.7298875957	12540.0884723931	11938.6686555844	18215.3979830049	11916.5800739218	14099.0867584498	140048.925760793	14004.8925760793	2555.72092928462	0.182487721016143	gpmI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
K15634	2958.47566518764	5415.89590513285	572.16815193649	533.554490720064	4427.99139095228	2593.91156722518	7557.39628907637	1466.4574384796	2426.76156996062	1356.6273221482	29309.2397908193	2930.92397908193	2263.80309971252	0.772385471567781	gpmB	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
K15635	10920.9732354988	17861.0956600185	6268.3447414907	11219.0242714996	9358.10132152287	18631.1023263733	9027.88713329958	19195.3046169258	17152.9985615707	10913.6669320123	130548.498800212	13054.8498800212	4680.24188969591	0.358505990701465	apgM	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
K16157	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoX	methane monooxygenase component A alpha chain
K16158	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoY	methane monooxygenase component A beta chain
K16159	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoZ	methane monooxygenase component A gamma chain
K16160	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoB	methane monooxygenase regulatory protein B
K16161	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoC	methane monooxygenase component C
K16162	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mmoD	methane monooxygenase component D
K16176	99.884379523579	114.779828304868	0	0	0	0	0	0	437.258681063297	0	651.922888891744	65.1922888891744	138.181083734201	2.11959245623521	mtmB	methylamine---corrinoid protein Co-methyltransferase
K16177	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtmC	monomethylamine corrinoid protein
K16178	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtbB	dimethylamine---corrinoid protein Co-methyltransferase
K16179	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtbC	dimethylamine corrinoid protein
K16254	9438.51406907373	12872.0490739186	16883.7470967393	8183.33668802739	13172.8211437446	8514.49972968789	13289.3150967936	8410.92957199565	8789.91688901751	8116.44360175666	107671.572960755	10767.1572960755	3054.96314545201	0.283729777642007	mxaJ	mxaJ protein
K16255	56.1712657554186	278.22524183499	1804.73678490951	32.4689608637887	140.496325263053	338.7682802541	559.317813610773	206.14291574697	444.458985328994	252.120118090047	4112.90669165764	411.290669165764	516.186472994954	1.25504056302068	mxaG	cytochrome c-L
K16256	594.373981176097	6384.01800371494	2096.92043014816	1015.60312125679	9929.34788488856	961.648816463258	12735.2442157212	5542.9667702051	1233.29161086182	5140.26117709402	45633.6760115299	4563.36760115299	4198.74570609648	0.920098066400702	mxaA	mxaA protein
K16257	716.82701363479	4590.72361763311	1752.39962513218	740.618277845922	8903.17358170144	818.456823386783	11258.6742796919	5600.00241367019	1319.00344623188	4416.48554403511	40116.3646229633	4011.63646229633	3705.47631880715	0.92368198206227	mxaC	mxaC protein
K16258	664.102188756519	4810.21232053411	1608.55526391947	838.785909001085	9961.55539021579	1190.88853664915	9083.91021167164	5786.04846910936	1527.09574641101	4412.79759237686	39883.951628645	3988.3951628645	3435.89893303032	0.861474049768587	mxaK	mxaK protein
K16259	636.927385047895	4806.2316923343	2020.4876149923	1012.96095966122	9784.87104328294	831.332694905524	13102.3601754542	5455.59015082218	1409.46792875009	4556.25531023501	43616.4849554856	4361.64849554856	4203.04661239569	0.963637169910703	mxaL	mxaL protein
K16260	16445.6417352481	8170.54229273089	3067.29434060295	5502.18293996826	14584.2331777047	2646.04162437278	14812.6389151906	7026.61641931203	8049.1375670582	8044.47791748156	88348.80692967	8834.880692967	4880.11020666104	0.552368546475771	mxaD	mxaD protein
K16305	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K16305	fructose-bisphosphate aldolase / 6-deoxy-5-ketofructose 1-phosphate synthase
K16306	2203.09145494085	4324.46431522329	205.747919025958	321.906511551408	0	41.6087478664537	93.140267810373	1654.16736086352	2848.28462924866	706.285894376658	12398.6971009072	1239.86971009072	1478.96479372769	1.19283887790071	K16306	fructose-bisphosphate aldolase / 2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase
K16370	385.033343650566	201.25692683096	419.980175641609	0	47.2885086049024	0	52.911860948299	101.020184178546	0	27.8821921021291	1235.37319195701	123.537319195701	159.353570623631	1.28992252431179	pfkB	6-phosphofructokinase 2
K16792	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	aksD	methanogen homoaconitase large subunit
K16793	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	aksE	methanogen homoaconitase small subunit
K17066	0	0	0	126.96090349009	0	0	0	0	0	0	126.96090349009	12.696090349009	40.1485628821505	3.16227766016838	MOX	alcohol oxidase
K17067	62.9378498272146	0	588.084823904274	7365.15236538195	4223.14136252215	601.429498282776	3935.63472411084	7172.91742520908	0	7862.25083716622	31811.5488864045	3181.15488864045	3339.1516512331	1.0496664790378	mdo	formaldehyde dismutase / methanol dehydrogenase
K17068	12780.3344036042	5703.09894248474	21171.203263608	61683.9788666535	36143.8681451081	14742.7474107201	30464.7514412733	23750.8274395541	6860.98295322705	35675.062966474	248976.855832707	24897.6855832707	16950.1288173672	0.68079134346352	fdm	formaldehyde dismutase
K17100	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	DAS	dihydroxyacetone synthase
K18277	6581.16198655325	2320.51736556135	868.666376580652	148.289141113341	911.661496042141	667.834550312869	657.88491428677	1047.84444390378	110.185218454247	509.540095215056	13823.5855880235	1382.35855880235	1927.68154151213	1.39448736309214	tmm	trimethylamine monooxygenase
K18933	778.15345361882	2324.62272248721	4735.6177324399	515.35714260439	46.0649133357933	3385.47668187951	385.488881921915	787.018074327509	1610.2826134488	813.694513364867	15381.7767294287	1538.17767294287	1510.25526464772	0.981847085166875	mfnA, adc	tyrosine decarboxylase / aspartate 1-decarboxylase
K19793	1615.03904423762	2055.81895406605	380.021814693818	0	0	1320.78557729312	474.797849982713	0	2555.93187227683	200.683147956136	8603.07826050628	860.307826050628	949.902492741031	1.10414256848238	mfnC	(5-formylfuran-3-yl)methyl phosphate transaminase
K21071	26278.1458824442	21606.0337863338	24289.0545559561	28959.5481786377	22939.6307457954	32313.5602631276	28159.1911770565	33118.6653788877	21240.212144173	28950.6012792688	267854.643391681	26785.4643391681	4227.2535935478	0.157818940154281	pfk, pfp	ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase
K22081	18939.4184503747	7493.58604131106	2885.83130090981	8018.10422158033	7994.13042626648	5397.8728853581	9082.90873444897	14456.3236159496	3889.73364143335	12412.4336329332	90570.3429505655	9057.03429505655	4954.24544544439	0.547005265084231	mgsA	methylamine---glutamate N-methyltransferase subunit A
K22082	19452.7969848363	7203.73608220858	3058.45819674444	9035.12882122923	8408.80660751969	5106.9027926107	10174.0595360094	15546.6927077808	3674.8618650439	12150.4952864373	93811.9388804203	9381.19388804203	5210.71148376749	0.555442254573743	mgsB	methylamine---glutamate N-methyltransferase subunit B
K22083	21065.0701098272	10042.3667756507	6043.85681979984	8780.32654628977	8313.72763525691	6846.64954626274	9846.42496386525	13757.6786072044	3573.04219823596	13187.8181638521	101456.961366245	10145.6961366245	4918.92952043558	0.484829178224544	mgsC	methylamine---glutamate N-methyltransferase subunit C
K22084	640.514982158424	579.095874803099	879.770475414829	924.085978293307	3654.88800950422	2065.92456387074	1853.60494562239	32.8438037132252	457.951784854564	271.1415765139	11359.8219947487	1135.98219947487	1096.22610964983	0.965002893669091	mgdA	methylglutamate dehydrogenase subunit A
K22085	776.741148357458	527.427000038553	1236.58332315133	922.766791789751	4235.66724853901	1728.83342739089	2106.48371655109	216.192787414358	650.351502491373	512.556645318428	12913.6035910422	1291.36035910422	1187.22147935034	0.91935722742324	mgdB	methylglutamate dehydrogenase subunit B
K22086	267.177546834854	413.065012965939	692.643696353241	274.599922822816	2695.17421574348	1046.0325217057	895.334586562946	0	259.298626076659	0	6543.32612906563	654.332612906563	798.795145488619	1.22077843856865	mgdC	methylglutamate dehydrogenase subunit C
K22087	322.597712843173	528.657359829049	1004.41099618298	359.791638484936	3864.45615998456	1634.13098231095	564.856723418224	120.643146926813	414.772275899678	47.5023395642952	8861.81933544465	886.181933544465	1144.11397291652	1.29105991626392	mgdD	methylglutamate dehydrogenase subunit D
K22305	850.92543534748	484.749284582978	151.655826618362	676.209243068075	1773.85870629678	2146.27820333973	543.169113649352	73.2825816219606	1701.02286586694	462.063578787487	8863.21483917914	886.321483917914	726.033827411372	0.819154043521541	psp	phosphoserine phosphatase
K22480	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	hdrA1	heterodisulfide reductase subunit A1
K22481	63.5804821528737	82.859074551287	579.226137119801	177.216529479934	1415.15817688734	66.895483314692	0	31.1810179035889	313.697028416975	113.320758186077	2843.13468801257	284.313468801257	433.184920972546	1.52361730451593	hdrB1	heterodisulfide reductase subunit B1
K22482	0	71.4615417490999	343.894384921792	159.443503272353	265.441623178467	0	0	59.1853004556512	456.941956926222	22.0427654208326	1378.41107592442	137.841107592442	163.990044364201	1.18970347255969	hdrC1	heterodisulfide reductase subunit C1
K22515	4433.03899767389	13201.1671996582	10464.620237791	10319.0534165044	11574.8012519505	4605.560642108	6710.26200275273	9281.79255765786	7231.91100312982	7182.54034826209	85004.7476574886	8500.47476574886	2936.15399576513	0.345410589017432	fdwB	formate dehydrogenase beta subunit
K22516	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	fdhA	formate dehydrogenase (coenzyme F420) alpha subunit
K23995	9171.97841163699	10712.2366535922	6473.45121180516	6407.20019479892	8137.90031590816	5328.24312461389	10266.0785533846	7134.82579163892	4852.57866786514	8230.29713202678	76714.7900572707	7671.47900572707	1986.56880570103	0.258955125109249	xoxF	lanthanide-dependent methanol dehydrogenase
K24182	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	PFK9	6-phosphofructokinase
K24393	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	comDE	sulfopyruvate decarboxylase
